Year,Sector,Consumption
1975,Commercial,4.06
1980,Commercial,4.11
1985,Commercial,3.73
1990,Commercial,3.90
1995,Commercial,4.10
2000,Commercial,4.28
2005,Commercial,4.05
2010,Commercial,4.02
2011,Commercial,4.07
2012,Commercial,3.73
2013,Commercial,4.16
2014,Commercial,4.39
2015,Commercial,4.44
2016,Commercial,4.32
2017,Commercial,4.37
2018,Commercial,4.78
2019,Commercial,4.80
2020,Commercial,4.39
2021,Commercial,4.55
1975,Residential,7.99
1980,Residential,7.44
1985,Residential,7.15
1990,Residential,6.56
1995,Residential,6.94
2000,Residential,7.16
2005,Residential,6.90
2010,Residential,6.64
2011,Residential,6.47
2012,Residential,5.68
2013,Residential,6.69
2014,Residential,7.01
2015,Residential,6.47
2016,Residential,6.03
2017,Residential,6.10
2018,Residential,6.98
2019,Residential,7.09
2020,Residential,6.57
2021,Residential,6.63
1975,Industrial,21.40
1980,Industrial,22.55
1985,Industrial,19.38
1990,Industrial,21.12
1995,Industrial,22.66
2000,Industrial,22.75
2005,Industrial,21.34
2010,Industrial,20.33
2011,Industrial,20.51
2012,Industrial,20.78
2013,Industrial,21.38
2014,Industrial,21.47
2015,Industrial,21.43
2016,Industrial,21.57
2017,Industrial,21.98
2018,Industrial,22.89
2019,Industrial,22.98
2020,Industrial,22.03
2021,Industrial,22.54
1975,Transportation,18.21
1980,Transportation,19.66
1985,Transportation,20.04
1990,Transportation,22.37
1995,Transportation,23.76
2000,Transportation,26.46
2005,Transportation,28.18
2010,Transportation,26.90
2011,Transportation,26.53
2012,Transportation,26.06
2013,Transportation,26.54
2014,Transportation,26.80
2015,Transportation,27.18
2016,Transportation,27.74
2017,Transportation,27.98
2018,Transportation,28.43
2019,Transportation,28.60
2020,Transportation,24.38
2021,Transportation,26.87
1975,Electric power*,20.27
1980,Electric power*,24.27
1985,Electric power*,26.03
1990,Electric power*,30.50
1995,Electric power*,33.48
2000,Electric power*,38.06
2005,Electric power*,39.63
2010,Electric power*,39.62
2011,Electric power*,39.29
2012,Electric power*,38.13
2013,Electric power*,38.36
2014,Electric power*,38.63
2015,Electric power*,37.89
2016,Electric power*,37.73
2017,Electric power*,37.24
2018,Electric power*,38.16
2019,Electric power*,37
2020,Electric power*,35.61
2021,Electric power*,36.72
